
customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4720-VSTSI,Female,False,False,False,44,True,True,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Bank transfer (automatic),84.800003051757813,3862.550048828125,True
3219-JQRSL,Female,True,True,False,72,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),89.099998474121094,6352.39990234375,False
2801-NISEI,Male,False,False,False,24,True,False,DSL,True,False,False,True,False,False,Month-to-month,False,Electronic check,54.950000762939453,1348.5,False
3946-MHCZW,Male,False,False,False,1,True,False,DSL,False,False,True,False,False,False,Month-to-month,False,Mailed check,50.900001525878906,50.900001525878906,True
4623-ZKHLY,Male,False,True,False,22,True,False,No,,,,,,,Month-to-month,True,Bank transfer (automatic),20.450000762939453,471.54998779296875,False
6732-VAILE,Male,False,True,True,70,True,True,DSL,False,True,True,True,True,True,Two year,True,Credit card (automatic),85.949996948242188,5931.75,False
8201-AAXCB,Male,False,True,True,25,True,True,DSL,False,False,False,False,True,False,Month-to-month,False,Electronic check,60.349998474121094,1404.6500244140625,False
7696-CFTAT,Male,False,True,True,37,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),19.799999237060547,726.0999755859375,False
1845-CSBRZ,Female,True,True,True,22,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,False,Bank transfer (automatic),85.349998474121094,1961.5999755859375,False
2123-VSCOT,Female,False,True,True,59,True,True,DSL,False,False,True,True,True,False,Two year,True,Bank transfer (automatic),72.099998474121094,4194.85009765625,False
6651-AZVTJ,Male,False,True,True,49,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,99.800003051757813,4872.4501953125,True
4566-GOLUK,Male,False,True,True,47,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Bank transfer (automatic),107.34999847412109,5118.9501953125,True
2484-DGXPZ,Female,False,True,True,31,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.549999237060547,658.95001220703125,True
2018-QKYGT,Male,False,True,True,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,81.050003051757813,81.050003051757813,False
2792-VPPET,Male,False,False,False,3,True,False,No,,,,,,,Month-to-month,True,Electronic check,20.5,76.949996948242188,False
7409-JURKQ,Female,False,True,False,53,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Bank transfer (automatic),111.80000305175781,5809.75,False
3247-MHJKM,Male,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.200000762939453,20.200000762939453,False
1964-SVLEA,Male,False,False,False,20,True,False,No,,,,,,,One year,True,Mailed check,19.700000762939453,415.89999389648438,False
4587-NUKOX,Female,False,False,False,3,True,False,Fiber optic,True,True,False,False,False,False,Month-to-month,True,Electronic check,79.099998474121094,246.5,True
7297-DVYGA,Female,False,False,False,51,True,False,No,,,,,,,One year,True,Bank transfer (automatic),19.850000381469727,996.95001220703125,False
2239-CGBUZ,Female,False,True,False,51,True,False,DSL,True,True,False,True,False,False,One year,True,Bank transfer (automatic),60.5,3145.14990234375,False
0854-UYHZD,Female,False,True,True,13,True,False,No,,,,,,,Two year,False,Mailed check,19.549999237060547,265.29998779296875,False
7243-LCGGZ,Female,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.899999618530273,20.899999618530273,False
8267-KFGYD,Male,False,False,True,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,21.049999237060547,21.049999237060547,False
4890-VMUAV,Male,False,False,False,63,True,True,DSL,True,True,True,True,False,False,One year,False,Electronic check,71.5,4576.2998046875,False
9261-WDCAF,Male,False,False,False,3,True,False,DSL,False,False,False,False,False,True,Month-to-month,False,Mailed check,54.650001525878906,189.10000610351563,False
3764-MNMOI,Male,False,False,False,46,True,False,No,,,,,,,Two year,False,Credit card (automatic),19.200000762939453,908.1500244140625,False
7442-YGZFK,Male,False,False,False,1,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),49.799999237060547,49.799999237060547,False
0420-BWTPW,Male,False,False,True,8,False,,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,25.5,215.19999694824219,True
8229-BUJHX,Female,False,True,True,71,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),20.5,1500.949951171875,False
7449-HVPIV,Male,False,True,True,55,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Credit card (automatic),90.400001525878906,5099.14990234375,False
5504-WSIUR,Female,False,False,False,70,True,True,Fiber optic,False,True,True,True,False,False,One year,True,Bank transfer (automatic),90.25,6385.9501953125,False
8183-ONMXC,Female,False,False,False,2,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,80.75,159.44999694824219,True
8466-PZBLH,Male,False,True,True,67,True,True,Fiber optic,True,False,False,True,True,True,Two year,False,Bank transfer (automatic),104.59999847412109,6885.75,False
9614-RMGHA,Male,False,True,False,65,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Bank transfer (automatic),91.849998474121094,5940.85009765625,True
8735-IJJEG,Male,False,True,False,14,True,False,DSL,False,False,True,False,False,False,Month-to-month,False,Credit card (automatic),50.200000762939453,668.8499755859375,False
0564-MUUQK,Female,False,True,True,20,True,True,Fiber optic,False,False,True,True,False,True,Month-to-month,True,Bank transfer (automatic),95.5,1916.199951171875,False
5054-IEXZT,Male,False,False,True,1,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,75.349998474121094,75.349998474121094,True
5834-ASPWA,Male,False,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,75.449996948242188,75.449996948242188,True
0701-RFGFI,Female,False,True,True,49,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),95.400001525878906,4613.9501953125,False
0019-EFAEP,Female,False,False,False,72,True,True,Fiber optic,True,True,True,False,True,False,Two year,True,Bank transfer (automatic),101.30000305175781,7261.25,False
5619-PTMIK,Female,False,True,False,46,True,True,DSL,True,False,False,False,False,False,Month-to-month,False,Electronic check,53.099998474121094,2459.800048828125,False
3737-XBQDD,Male,False,False,False,24,True,True,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Bank transfer (automatic),84.849998474121094,2048.800048828125,False
5882-CMAZQ,Female,False,True,True,5,False,,DSL,False,True,False,True,False,False,Month-to-month,False,Electronic check,34.25,163.55000305175781,False
5846-QFDFI,Female,False,True,True,33,True,True,Fiber optic,False,True,True,True,False,False,Month-to-month,False,Credit card (automatic),88.599998474121094,2888.699951171875,False
4445-KWOKW,Female,False,False,False,42,True,True,DSL,True,True,False,False,False,False,One year,True,Bank transfer (automatic),60.150001525878906,2421.60009765625,False
3511-APPBJ,Male,False,False,False,23,True,False,Fiber optic,True,False,True,False,True,True,One year,True,Credit card (automatic),99.949996948242188,2292.75,False
7967-HYCDE,Male,False,False,False,8,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),70.699996948242188,553.4000244140625,False
2430-RRYUW,Male,False,False,False,66,True,False,DSL,True,True,False,False,False,False,One year,True,Mailed check,54.799999237060547,3465.699951171875,False
3948-XHGNA,Male,False,False,False,24,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),49.549999237060547,1210.4000244140625,True
3723-BFBGR,Male,True,False,False,24,True,True,DSL,False,True,False,False,False,False,Month-to-month,False,Credit card (automatic),54.799999237060547,1291.300048828125,False
0565-IYCGT,Male,False,False,False,69,True,True,DSL,True,True,True,True,False,True,One year,True,Credit card (automatic),78.599998474121094,5356.4501953125,True
5447-WZAFP,Female,False,False,False,53,True,False,Fiber optic,False,True,True,False,True,True,One year,True,Mailed check,100.30000305175781,5200.7998046875,False
5110-CHOPY,Female,False,False,False,60,False,,DSL,True,False,True,False,True,True,Two year,False,Electronic check,53.599998474121094,3237.050048828125,False
5445-UTODQ,Female,False,True,False,7,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,81.099998474121094,576.6500244140625,True
4425-OWHWB,Female,False,False,False,20,True,False,No,,,,,,,One year,True,Credit card (automatic),19.350000381469727,433.75,False
7892-QVYKW,Female,False,True,True,23,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,85.599998474121094,1868.4000244140625,False
9675-ICXCT,Male,False,True,True,72,True,False,DSL,True,False,True,True,True,True,Two year,True,Electronic check,80.800003051757813,5728.5498046875,False
1024-VRZHF,Male,False,True,False,11,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.949996948242188,825.70001220703125,True
4703-MQYKT,Male,False,False,False,21,True,False,No,,,,,,,Two year,False,Mailed check,19.600000381469727,390.39999389648438,False
9497-QCMMS,Male,True,False,False,1,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.550003051757813,93.550003051757813,True
5692-ICXLW,Male,True,False,False,31,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,90.699996948242188,2845.14990234375,False
0602-DDUML,Female,False,False,False,57,True,False,DSL,False,True,True,True,True,False,Two year,False,Mailed check,69.75,3894.39990234375,False
2208-MPXIO,Female,False,True,True,45,True,False,No,,,,,,,Two year,True,Bank transfer (automatic),20,886.4000244140625,False
1960-UYCNN,Male,False,False,False,10,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,95.25,1021.5499877929688,False
0348-SDKOL,Female,False,True,False,58,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Credit card (automatic),102.09999847412109,5885.39990234375,True
3190-FZATL,Male,False,False,True,14,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.950000762939453,268.39999389648438,False
7336-RLLRH,Male,False,True,False,27,True,True,DSL,True,False,False,True,True,True,One year,False,Mailed check,80.849998474121094,2204.35009765625,False
4373-MAVJG,Female,False,True,True,14,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),90.900001525878906,1259,True
8901-HJXTF,Female,False,True,True,12,False,,DSL,False,True,False,False,False,False,Month-to-month,False,Mailed check,29.200000762939453,309.10000610351563,True
7710-JSYOA,Female,False,True,True,69,True,True,Fiber optic,False,True,False,True,False,True,Two year,True,Bank transfer (automatic),93.300003051757813,6398.0498046875,False
5419-KLXBN,Female,False,True,True,25,True,False,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Bank transfer (automatic),89.150001525878906,2257.75,True
3424-NMNBO,Male,True,True,False,58,True,True,Fiber optic,True,True,True,False,True,True,One year,True,Electronic check,108.84999847412109,6287.25,True
9885-MFVSU,Female,False,True,True,35,False,,DSL,True,False,False,True,True,False,Two year,True,Credit card (automatic),46.349998474121094,1662.050048828125,False
4514-GFCFI,Female,True,False,False,16,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,84.75,1350.1500244140625,True
0607-MVMGC,Male,False,True,True,45,True,True,DSL,False,True,True,False,True,True,One year,False,Credit card (automatic),78.75,3600.64990234375,False
3365-SAIGS,Female,False,False,False,17,True,False,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,83.550003051757813,1329.1500244140625,False
9828-AOQLM,Female,False,True,True,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,45.700000762939453,45.700000762939453,True
8022-BECSI,Male,False,False,False,22,True,False,No,,,,,,,One year,False,Mailed check,19.600000381469727,422.5,False
8000-REIQB,Female,True,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.949996948242188,69.949996948242188,True
9993-LHIEB,Male,False,True,True,67,True,False,DSL,True,False,True,True,False,True,Two year,False,Mailed check,67.849998474121094,4627.64990234375,False
0266-CLZKZ,Female,False,True,True,67,True,True,Fiber optic,False,False,True,True,True,True,Two year,True,Bank transfer (automatic),105.65000152587891,6717.89990234375,False
7615-ESMYF,Female,False,True,False,2,False,,DSL,False,False,False,False,True,True,Month-to-month,False,Electronic check,44.599998474121094,97.099998474121094,True
3858-VOBET,Male,False,False,False,23,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.949996948242188,1710.449951171875,True
7020-OZKXZ,Female,True,False,False,9,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Credit card (automatic),75.5,637.4000244140625,False
3977-QCRSL,Female,False,False,False,5,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.149999618530273,117.94999694824219,False
0017-DINOC,Male,False,False,False,54,False,,DSL,True,False,False,True,True,False,Two year,False,Credit card (automatic),45.200000762939453,2460.550048828125,False
1447-PJGGA,Female,False,False,False,57,True,False,Fiber optic,False,False,True,False,True,True,Two year,True,Electronic check,95.25,5464.64990234375,True
8565-CLBZW,Male,False,False,False,24,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Mailed check,89.849998474121094,2165.050048828125,True
9139-WQQDY,Female,False,True,True,49,True,True,Fiber optic,False,True,False,False,True,True,One year,False,Mailed check,100.44999694824219,4941.7998046875,True
0224-HJAPT,Male,False,False,False,5,True,True,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,47.150001525878906,223.14999389648438,True
8086-OVPWV,Male,False,False,False,2,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,80.199996948242188,181.10000610351563,True
